FO 10Percentile,FO 90Percentile,FO Energy,FO Entropy,FO InterquartileRange,FO Kurtosis,FO Maximum,FO MeanAbsoluteDeviation,FO Mean,FO Median,FO Minimum,FO Range,FO RobustMeanAbsoluteDeviation,FO RootMeanSquared,FO Skewness,FO TotalEnergy,FO Uniformity,FO Variance,GLCM Autocorrelation,GLCM ClusterProminence,GLCM ClusterShade,GLCM ClusterTendency,GLCM Contrast,GLCM Correlation,GLCM DifferenceAverage,GLCM DifferenceEntropy,GLCM DifferenceVariance,GLCM Id,GLCM Idm,GLCM Idmn,GLCM Idn,GLCM Imc1,GLCM Imc2,GLCM InverseVariance,GLCM JointAverage,GLCM JointEnergy,GLCM JointEntropy,GLCM MCC,GLCM MaximumProbability,GLCM SumAverage,GLCM SumEntropy,GLCM SumSquares,GLDM DependenceEntropy,GLDM DependenceNonUniformity,GLDM DependenceNonUniformityNormalized,GLDM DependenceVariance,GLDM GrayLevelNonUniformity,GLDM GrayLevelVariance,GLDM HighGrayLevelEmphasis,GLDM LargeDependenceEmphasis,GLDM LargeDependenceHighGrayLevelEmphasis,GLDM LargeDependenceLowGrayLevelEmphasis,GLDM LowGrayLevelEmphasis,GLDM SmallDependenceEmphasis,GLDM SmallDependenceHighGrayLevelEmphasis,GLDM SmallDependenceLowGrayLevelEmphasis,GLRLM GrayLevelNonUniformity,GLRLM GrayLevelNonUniformityNormalized,GLRLM GrayLevelVariance,GLRLM HighGrayLevelRunEmphasis,GLRLM LongRunEmphasis,GLRLM LongRunHighGrayLevelEmphasis,GLRLM LongRunLowGrayLevelEmphasis,GLRLM LowGrayLevelRunEmphasis,GLRLM RunEntropy,GLRLM RunLengthNonUniformity,GLRLM RunLengthNonUniformityNormalized,GLRLM RunPercentage,GLRLM RunVariance,GLRLM ShortRunEmphasis,GLRLM ShortRunHighGrayLevelEmphasis,GLRLM ShortRunLowGrayLevelEmphasis,GLSZM GrayLevelNonUniformity,GLSZM GrayLevelNonUniformityNormalized,GLSZM GrayLevelVariance,GLSZM HighGrayLevelZoneEmphasis,GLSZM LargeAreaEmphasis,GLSZM LargeAreaHighGrayLevelEmphasis,GLSZM LargeAreaLowGrayLevelEmphasis,GLSZM LowGrayLevelZoneEmphasis,GLSZM SizeZoneNonUniformity,GLSZM SizeZoneNonUniformityNormalized,GLSZM SmallAreaEmphasis,GLSZM SmallAreaHighGrayLevelEmphasis,GLSZM SmallAreaLowGrayLevelEmphasis,GLSZM ZoneEntropy,GLSZM ZonePercentage,GLSZM ZoneVariance,NGTDM Busyness,NGTDM Coarseness,NGTDM Complexity,NGTDM Contrast,NGTDM Strength
334.182800292968,2030.48619384765,3032526.6124864200,-366450.61447347200,862.304779052734,14.8557734105334,12645.1962890625,555.730539142336,1131.02153179475,1024.04296875,-979.7431640625,13624.939453125,361.352746312522,1367.30928786933,1.94976824479841,17057.661324364500,8637228949.235480,590324.983310393,3.27549221799201,-2.55926827279883E-05,0.345195653046232,-1.24895543957526E+18,-9.69268561308298E-05,0.740748672495699,-1.0724257117890300,-0.7543221558549670,-3.02950484977508E-10,-2.3081555030149100,-2.6319541852042200,0.00096523019650388,0.014545972763808600,-9.37963624377286E-07,-3.91715942608262E-17,-24521.873555245000,1.74637948362228,0.410479434561858,1.7777640634925,0.755695874436476,0.584384574848686,3.49275896724456,1.62163256392638,-3.28799818792003E+17,-392789.459662805,0.15330320921688800,252305559904578.22,1492633.1016042700,70736.95260752420,-1.62072409389619E-14,3.39440830950924,192.33931935599000,-8.56421891007587E+19,223.74480890539,2.70671146027357E-06,-0.07379126123601380,-0.0022445072920423600,70619083.80580260,17517.713357225700,1092204624659995.5,-15770718.064884700,3.84948436885462,0.0006731304117129290,353.638064492777,0.0003071546121712130,11725421705.042400,4.72233651459987,76190.39469557760,3.032132768126920,3.1595788645802700,0.00045978959708381300,-0.20184230807984600,1.78851855207888,761419033628668.4,-5367583527486.400,5572099679.533570,-0.0005804645164397320,7.50696378830083,0.0014262820951759200,1237.782004042470,0.0005376282400812540,1.22386360519025E-16,-2.08577320362295E+19,-0.0703104964680826,-0.07708807328203130,2.53283549773775,6782307416.201670,-7.03127607999694E-11,-0.07892205819684980,0.0014188147183534200,181.4045920482960,248827.12890992300,6.4975220369253,-0.008246254976123540,-5698524033290784.0
412.701712036132,1887.86456298828,2844297.680458780,-369848.9916512650,742.07421875,12.7897785925895,9400.3876953125,482.987948755196,1110.81894184401,1025.46771240234,-824.398193359375,10224.7858886718,310.809671484077,1296.65174841439,1.79356368699223,15998.873497564100,10470196197.235500,447387.035106654,4.34902716709781,-2.55925454437602E-05,1.03584488917267,-1.24902178118369E+18,-9.69554568379991E-05,0.742971620601843,-1.0740075338855500,-0.7577255000907100,-3.03029778708243E-10,-2.284256015106670,-2.6087162167790100,0.000980627538000799,0.014728836785614000,-9.71331514689154E-07,-3.98477164051501E-17,-26170.064288612600,2.03131957358931,0.498162112962486,1.72806556554571,0.755630740198721,0.692727928768387,4.06263914717862,1.57567843411793,-3.28821113842819E+17,-420276.5487815390,0.1705324350692150,323144093906141.75,1540940.284985250,72935.28695384110,-1.62068897125491E-14,4.47797780302368,194.19050346412000,-8.36512798725254E+19,151.948301922141,1.75425707386524E-06,-0.07369837394726250,-0.0022444124488097600,57651186.193635000,17252.466565890800,971202811486635.0,-15746708.229471000,5.38902257834092,0.0007756317540783870,510.406599045026,0.00022999827713326800,8023588312.976410,4.86150365761011,76156.6978948856,3.0398290312976200,3.1154724410743500,0.0005392528952080930,-0.20098094207199100,2.55720796461382,552511703960487.0,-5075046286643.540,4483106155.06831,-0.000576542209344281,10.1185344827586,0.0012534510479749200,1239.8962909521600,0.0003310491625485830,1.02200271641506E-16,-2.07237271443361E+19,-0.06535465831530080,-0.07126572956916230,3.99151456385831,5878965595.538990,-6.97707365634941E-11,-0.07879612844736020,0.0012490979986190600,160.00011353280700,640664.0969121670,5.39453980268379,-0.008269188638115080,-5700039070500123.0
433.903515625,2033.53626708984,3107589.7534106800,-379992.33340102600,801.944137573242,14.1369118445004,10511.724609375,521.305611347548,1193.19314173751,1098.26794433593,-1025.80187988281,11537.5264892578,338.196616953157,1394.48837557651,1.9004110678046,17479.89152561930,11128233519.235500,520887.956128583,4.43393781636708,-2.55925729176176E-05,1.01948988413835,-1.24938421667512E+18,-9.70462747629932E-05,0.745943693497733,-1.0766240310092200,-0.7649168403433630,-3.03447083197781E-10,-2.2493392015673000,-2.5737091762382100,0.0010229770028529900,0.01501787025396960,-1.05004095237856E-06,-4.14242955821305E-17,-28292.90279015190,2.05659192884113,0.531291879269447,1.61860505810102,0.759650220364651,0.71784665863511,4.11318385768227,1.48045610607702,-3.28926677608953E+17,-455993.2783684800,0.19728338799332100,433131524829079.56,1316703.4478920800,73724.4914787389,-1.6213804302438E-14,4.5537259210247,196.47468922022000,-8.32997393700994E+19,148.141299932876,1.64194388597249E-06,-0.07380025814274930,-0.002244430259757470,49456716.0057219,17211.393164212400,1024087246643250.0,-15751515.192815700,5.57296489437265,0.0009369542419702860,619.586157743843,0.00026560965715548,7364600687.317850,4.89039266117912,76032.87728657480,2.989993647183320,3.0534525469077600,0.0006522421804200000,-0.20390150791196200,2.56302943245926,482178300109490.56,-5331764115578.290,4569513569.263480,-0.0005759899420857590,10.1384248210023,0.001446237932126220,1368.7925875041400,0.0003733578452511860,1.05236219419233E-16,-2.08094820580788E+19,-0.07033343070979840,-0.07718829681210570,3.77007673876745,5714675469.24199,-6.38128822964082E-11,-0.07885009833999860,0.0014408336250207900,153.66156981579400,887430.5617808780,4.84282976247366,-0.00831984178302447,-5697039370447078.0
442.127365112304,2081.28605957031,3190112.7425749900,-383170.559914121,821.462829589843,15.4893797514932,11389.95703125,533.896647177712,1215.36204962199,1112.65551757812,-1035.06518554687,12425.0222167968,346.772598893316,1423.76993182969,2.02203297618436,17944.08337655920,11233503449.235500,550015.90712094,4.106038180665,-2.55925997069072E-05,0.725861590797881,-1.24953312767339E+18,-9.70604177193429E-05,0.741143459890167,-1.076888597306050,-0.7658647840011450,-3.03522539678772E-10,-2.246411278838170,-2.570585670832750,0.0010293231860155300,0.015045472868677300,-1.02818978605201E-06,-4.29320770968435E-17,-28421.86704912160,1.9774112293143,0.533895007133723,1.5948092129428,0.757883797967793,0.719130225121094,3.95482245862861,1.45921091719157,-3.28966234264437E+17,-457926.98546643600,0.19644642227517900,429690312496562.7,1297072.005513090,73850.74496363120,-1.62166459299102E-14,4.22437922123319,196.65674286072900,-8.3829510481196E+19,163.127877650094,1.84578738956997E-06,-0.0738242080510119,-0.0022444596955292200,53463566.73608710,17235.803660391700,1047005607329646.8,-15754907.711584200,5.05546644207004,0.000946917744570528,599.923638028358,0.00028901845728336400,8475165439.555440,4.87880585116593,76021.89119204970,2.983147720734350,3.0484968532247000,0.0006533190843340900,-0.2040954204689440,2.32335567746131,550089069348613.3,-5248287571850.11,5073755193.644250,-0.0005764125505399540,9.34663341645885,0.0015303587613686100,1408.4408777229200,0.00040884523330957900,1.14066709149792E-16,-2.08350688085246E+19,-0.07162218688195810,-0.07887362182358020,3.18544250839487,6024349126.672040,-6.70724036888107E-11,-0.07887168629705390,0.0015244316133478300,155.93073260248100,866944.2131638580,4.98684505844508,-0.008331153545805110,-5695517184723995.0
454.603503417968,1959.04979248046,2973530.9625917900,-397202.9535222370,753.121307373046,15.818643876865,10961.1474609375,492.156100034572,1156.3800055819,1059.70812988281,-1044.39892578125,12005.5463867187,316.370744973065,1345.56272198627,2.07076994854169,16725.81076733410,12297431043.23550,473324.321489525,4.18866303923048,-2.55926543232937E-05,0.69965363107166,-1.25008022610098E+18,-9.70905815520654E-05,0.712293438795185,-1.0777909478320800,-0.7683675889296220,-3.03659907734106E-10,-2.23430614629265,-2.558430757938800,0.0010435599775157900,0.015145448858393000,-8.49427621131271E-07,-5.23255568922133E-17,-29154.743998189100,2.0062018269425,0.578654738099617,1.47967412588786,0.724248404287408,0.753091660120612,4.01240365388501,1.34844971934087,-3.29107975918304E+17,-480397.0176090790,0.20471025573641300,463667338083456.3,1331710.4978664900,75126.74625303570,-1.62249886078469E-14,4.29874158874421,197.57546154913400,-8.35507652794025E+19,151.774924894804,1.70966387862457E-06,-0.07380818686899370,-0.0022444618483843300,56145294.58054420,17252.430240256600,1085341769613465.2,-15759225.013508200,5.06981209774929,0.0010193280869759300,658.666017929985,0.0002880063422060820,8245211628.598140,4.82679450506556,76020.6264092376,2.9984839020792800,3.027417036675760,0.0007164747009373160,-0.20310909818978500,2.30419423186708,571993852568206.9,-4732267924836.330,5705061700.9338500,-0.0005776166945161500,8.67816091954023,0.001508780900741120,1402.6507499697400,0.00039045003015618100,1.20177162023079E-16,-2.08477997473203E+19,-0.07583706510630340,-0.08504322222332800,2.88789419784927,6040913409.123830,-6.30597333059081E-11,-0.07883090904483820,0.0015037879055535900,153.23746011087700,928188.6194352400,4.80611137415188,-0.008366599087240100,-5694742018433628.0
460.062118530273,1788.00987548828,2695857.7524372500,-398987.73418691700,665.581176757812,16.0557350015732,9232.8134765625,439.05374545302,1072.21935358677,978.734069824218,-991.264282226562,10224.077758789,279.107788402312,1238.08958829504,2.16023926009101,15163.898836085200,12333625873.235500,383211.486438552,4.69963268294041,-2.55926000037846E-05,1.32992271884166,-1.24994750047782E+18,-9.71044503449773E-05,0.725656935828097,-1.078492065526590,-0.7701602121126850,-3.03711285571172E-10,-2.2237030782939100,-2.5482039027010500,0.001050659249139130,0.015226271480467100,-9.10014590906499E-07,-5.18942414327595E-17,-29903.90580143270,2.12771773248601,0.585632289915234,1.44621970539057,0.734975459941113,0.756175121939142,4.25543546497203,1.31536635386374,-3.29077078272221E+17,-497550.5424773760,0.2207462836591080,529599999190132.06,1317309.9059887300,75170.15583279500,-1.62223965550122E-14,4.81924695072471,198.38663143415100,-8.27196957432856E+19,133.138839998533,1.39086081454387E-06,-0.0738125086928311,-0.002244429557157640,45070076.71405520,17221.9907681957,1099546284273594.1,-15757274.528672000,6.11282535513068,0.0011542720638855300,782.83187721004,0.00029702784115775300,5979632016.37489,4.83616419843659,75996.04720264080,2.991659327589890,3.007601759210830,0.0008290164787880290,-0.20383803894518600,2.83603179236396,393261104905663.94,-4864955543200.870,5265923145.289180,-0.0005773924004157110,9.38148984198645,0.0014727282646378900,1395.6138279174100,0.00036870741643772600,1.11226829931093E-16,-2.08340771412411E+19,-0.07497123002984980,-0.08349620101188660,2.92505527325274,5868763980.962510,-6.39946303426735E-11,-0.07882131439725810,0.0014679244160492600,147.50607001533800,1118516.9117123800,4.29647378412482,-0.00836665817630561,-5695121827568642.0
472.332757568359,1751.86347656249,2661873.603319670,-399852.9391914980,650.147003173828,14.8856250817413,9088.015625,424.525645438799,1071.27418189403,985.524932861328,-908.515930175781,9996.53155517578,272.543413529952,1224.28823384324,2.01261873321553,14972.73798210680,12454906435.235500,351253.306734279,4.5883907261313,-2.55926351259075E-05,1.13842008960793,-1.25007461011329E+18,-9.70893911437313E-05,0.712109237059787,-1.0778359274361600,-0.7682934376855380,-3.03648132892322E-10,-2.2333052060056900,-2.5575927241841,0.0010430668844812900,0.015151380331643300,-8.02214075141977E-07,-5.4683011724794E-17,-29256.885029635700,2.10339641121535,0.587366423623422,1.45338067532249,0.722783283021916,0.75837855252859,4.2067928224307,1.32051925099954,-3.29106375898079E+17,-489127.21209606700,0.21005562321040200,485644993887758.1,1387280.7285752200,75315.61136413430,-1.62244924623006E-14,4.70402367011647,197.71728483234000,-8.29378038250133E+19,134.893661224324,1.44562731236663E-06,-0.0737686517756861,-0.0022444312392440000,50225864.97226490,17252.840988629000,1090881185571285.8,-15760527.669636500,5.81085693451976,0.0010589097428077000,710.699287812093,0.0002762067485890650,6512080949.163010,4.79840141948299,76031.47174741120,3.010641960114930,3.025615193435470,0.0007614189524288080,-0.20261705145911200,2.66987743455689,453942380779191.44,-4592064489083.120,5459482733.809480,-0.0005783295123233190,8.90384615384615,0.0014078713867891300,1349.8114059431500,0.00035385202713687300,1.14637105797518E-16,-2.07655666598985E+19,-0.06989734025412140,-0.07655757795835030,3.51691378680381,5795101646.295550,-6.80495539694985E-11,-0.07879133112357010,0.001403597395872540,150.13667959858500,977390.7413462520,4.54088109890939,-0.00836629972150686,-5696142337575450.0
540.252178955078,1860.56616210937,2888050.6529537500,-416741.08899876500,667.852188110351,16.17820893279,10301.44140625,437.520222359327,1161.38244042473,1075.61468505859,-1157.51904296875,11458.9604492187,280.334338164208,1313.41491127559,2.06761166266998,16244.983987407500,13360127511.235500,376249.556234168,4.61477055456843,-2.55927104479793E-05,0.982193783843762,-1.25059891401143E+18,-9.72107892259689E-05,0.70843709437384,-1.0812342227794700,-0.7787885955486860,-3.04244208877409E-10,-2.188470515288750,-2.5124435835807400,0.0010996663138824000,0.015525538996032000,-8.88598649388097E-07,-5.9653202083254E-17,-31932.625966256900,2.11605128086911,0.631756435342696,1.27962366836235,0.731068630364851,0.787702069817041,4.23210256173822,1.1662640980361,-3.29257442368586E+17,-543569.2810426670,0.2527990325821260,661385940351274.0,1030502.7751164600,76401.27101492840,-1.62343000529466E-14,4.71889864046641,200.63040693330500,-8.26429232383984E+19,134.658088930546,1.35629599150939E-06,-0.0739213627278512,-0.002244453035967730,33219087.73402450,17264.908125692400,1228980892154114.0,-15774572.047861300,6.00324041495774,0.0014127697830147600,942.60964667318,0.00036087678995333500,5582172639.81812,4.77662295922785,75880.48526128460,2.945703275911890,2.9462766118137300,0.001019199844534210,-0.20665713206267300,2.6888809597074,333931535462630.4,-5908517890367.630,4349475097.459020,-0.0005797852740546350,10.1603498542274,0.0020186881725076000,1745.346062123060,0.0005050406262667600,8.62105353696108E-17,-2.08529343070205E+19,-0.06789640458344480,-0.07407714152060650,3.90215630113506,4960012250.388020,-7.07405770562896E-11,-0.07894124749201010,0.0020104800315326100,143.1831809948510,1379076.7933825600,3.84487320936747,-0.00842175282593619,-5690286643978497.0
542.264727783203,1915.51696777343,3014652.5657469500,-414896.4441474980,697.50682067871,19.3226942557477,10642.6640625,458.749734161795,1194.32271885411,1103.94476318359,-1054.77807617187,11697.4421386718,292.119387794357,1360.75737806351,2.3268399554846,16957.119803464700,13545236099.23550,425253.885183203,4.38609709142161,-2.55926471094128E-05,0.954436176936805,-1.25056121966151E+18,-9.71498874097905E-05,0.689860578968263,-1.0797907231350900,-0.7740256548345070,-3.03928820204127E-10,-2.2064809426495400,-2.530868871636370,0.0010719156346947600,0.015369545446627800,-7.25515159862885E-07,-6.28853789079507E-17,-30934.713865610100,2.06134616557613,0.635577318156266,1.31636382079336,0.707712294747841,0.792147947146785,4.12269233115226,1.19365467280348,-3.29237990142362E+17,-526648.9520880550,0.23405787278850700,584331039762707.5,1277178.1621902800,76623.27747316840,-1.62326129051046E-14,4.49573663250146,199.6022972691770,-8.31401740421605E+19,141.53757032816,1.49528356002327E-06,-0.07384178210236100,-0.0022444450995280500,44874684.94765080,17253.11338238390,1158094730484196.0,-15762611.914312200,5.62576480398534,0.0012445698903447300,812.821095054754,0.0003287735844442340,6722685699.042170,4.77017323960342,75977.56670076730,3.0011081411627600,2.9775452146187600,0.0008978267117004520,-0.20335013523672100,2.61859916417291,453425296036021.4,-4948108991536.360,5225546213.660200,-0.0005780187466522950,9.44470046082949,0.0016242609393385800,1483.095347976890,0.00040955536029302300,1.07053679925176E-16,-2.08575771339802E+19,-0.07681561841444800,-0.0862849209928874,3.28367230325042,4890738069.493020,-6.04007552169383E-11,-0.07883210837578580,0.0016192435625734200,146.7856380915410,1200337.4942155000,4.21527381016548,-0.008406541825844820,-5692184659100660.0
1099.03133544921,4086.91501464843,10701571.228714800,-241251.58666083600,1492.99368286132,22.4651994157978,23534.8125,1006.65879364501,2533.50550256618,2349.22131347656,-6616.32861328125,30151.1411132812,627.535515054358,2930.82691695546,2.53406470759783,60195.79414593530,4574211710.184850,2171096.2856175,9.06611316292941,-8.43876110696671E-05,0.550538425621416,-2.08965433189835E+17,-0.00017634511336036600,0.607124197130788,-1.1357107626867500,-0.8120782011623130,-1.00150753308624E-09,-2.1025845816630000,-2.4115294844008400,0.001111064079401090,0.01610847487767950,-3.98965230065865E-07,-5.09381485791016E-16,-16927.757789832400,2.99464972938825,0.678968638269269,1.19880582524917,0.632006937540158,0.820694253980648,5.98929945877651,1.06702560490291,-5.50124422508587E+16,-286058.72743518500,0.1837733256490920,66570799680353.00,632199.8121296290,71439.93758987060,-9.72674668258522E-14,9.1223816648531,206.4798069034450,-1.22845407451255E+19,58.651258141334,9.22430690512373E-07,-0.07777093879762850,-0.004075391693606530,3834547.166969180,17302.18541102740,234435325501629.12,-8689873.319181910,9.85214973262275,0.0016254783756760900,1288.58047605788,0.000195085519943996,689191000.5842800,4.56113674811151,79499.85126980490,2.8144160079468300,2.9030789887937700,0.0010704189149667100,-0.21892113542819200,3.98148573267584,23187975845593.400,-1754255767668.4900,2419604350.7683700,-0.0010571454749730500,11.6017316017316,0.0033536958648023900,3428.397674750530,0.00038682564805883300,1.96946041638783E-16,-3.51818172713442E+18,-0.09611663955226400,-0.12228353734747500,2.28246956569566,243750546.3753690,-2.16860066838148E-10,-0.0829801826255259,0.0033359174793191200,119.78316643279900,1255202.1052074200,3.50006490534598,-0.008891456791065840,-948721026554369.6
1085.33216552734,3497.88889160156,8519880.536761030,-235729.1387501500,1203.23635864257,20.8856154645023,18667.994140625,808.769666269266,2242.54348241413,2087.43200683593,-4832.57080078125,23500.5649414062,506.81647275497,2531.41377992554,2.45902554129107,47923.78302840380,4354736422.18485,1379054.45467878,8.97172057537452,-8.43876197040388E-05,0.490567995769471,-2.08934239734787E+17,-0.00017620146746765200,0.602858661485234,-1.1331211156864400,-0.8044695432351570,-1.00029119858893E-09,-2.1343854045462100,-2.4432767644979500,0.0010716627259009000,0.015820402099447100,-2.74080788032417E-07,-4.96880547115119E-16,-15785.401952938900,2.9774733399461,0.644371638132654,1.29894929961415,0.619325967881204,0.798261853678908,5.95494667989221,1.15408890513042,-5.50024682813413E+16,-269519.5077842790,0.16265380109193800,52068249714977.200,766217.3202906690,70936.92244684830,-9.72430142169861E-14,9.04640460645629,204.2352129222300,-1.23647039988034E+19,57.9133060157966,9.4830645700259E-07,-0.07769087221540050,-0.004075340427599700,4315469.523171570,17302.658100274600,220071745775923.66,-8688697.180552320,9.60244526140342,0.0013751109412982600,1088.92920129468,0.00016738260001998900,726941074.1850870,4.53882415755771,79563.30235772960,2.851483665058330,2.9590499054313500,0.000919113856244543,-0.21638925768172500,3.95240804512091,25994306489728.70,-1824217893595.260,2047592167.5640300,-0.0010564570533216300,12.4177215189873,0.003141445263520020,3257.197520976730,0.0003638587933547880,1.81838125977586E-16,-3.51747069203064E+18,-0.09567863465340140,-0.11821953226312600,2.999413928266,237133077.7194440,-1.77113706289329E-10,-0.08296643123289470,0.0031246037418223400,122.7108401006100,1029991.1289003200,4.02881614446534,-0.008860661852008220,-949729544755944.6
1162.83094482421,3814.39475097656,9600099.919362030,-234102.97857499900,1285.35778808593,20.5660074449663,20227.26171875,884.954716686637,2411.87824500264,2229.3154296875,-5237.54345703125,25464.8051757812,546.586533394696,2736.4712875888,2.46711694270286,54000.017538430100,4295316272.184850,1671118.43908088,8.96422200187642,-8.43875705203557E-05,0.525197847721037,-2.08916333872615E+17,-0.0001761515267029420,0.607547812317583,-1.1323414230066500,-0.8021979786919420,-9.9986231121515E-10,-2.143435661091210,-2.4525002824933800,0.0010579655449796700,0.01573507508996870,-2.90831353321941E-07,-4.85753902905773E-16,-15488.084053271500,2.97530362397364,0.633002171256283,1.33447870735984,0.623499912201731,0.790715375053745,5.95060724794728,1.18499137309647,-5.49972354320751E+16,-264764.6206263510,0.15676737647434700,48026105352161.30,771581.1947919370,70800.73747803910,-9.72325976816909E-14,9.04370692782009,203.55609581334000,-1.23899323557128E+19,57.7733812195997,9.52913019590231E-07,-0.07768169666365630,-0.004075346433965580,4450336.902127030,17322.888408809400,218974584635279.0,-8688174.435855570,9.62175971467464,0.0013242240145267700,1047.95655782804,0.0001619394570673700,726107133.7189,4.54411093530986,79575.86338669830,2.854308258261050,2.974349197590840,0.0008834293311648590,-0.2163136782275880,3.97534908708605,25785399017457.20,-1772083172365.550,2196407117.507550,-0.0010564160935533400,12.0781893004115,0.0030342276641447100,3172.9907301222900,0.0003520397453153010,1.88869977562031E-16,-3.51635393224388E+18,-0.09477061975172320,-0.11634833522024700,2.69764064534069,283605328.7015420,-1.89465521552566E-10,-0.0829526798402635,0.0030182544693335500,123.40273207426300,985220.7641835630,4.12914652626928,-0.008850410441712590,-949923320801489.2
1178.21850585937,3985.67973632812,10189428.166654900,-239545.30424230100,1342.75695800781,20.5086568142267,21236.189453125,934.119724746051,2491.41408930444,2290.7529296875,-5831.0068359375,27067.1962890625,573.660205362556,2842.11248107648,2.47652025762513,57314.9891929026,4528919036.184850,1870459.19070603,9.21740440613896,-8.43875960102746E-05,0.683332956220023,-2.08955233949505E+17,-0.00017625575823842700,0.596416203722336,-1.1342411156767400,-0.8076766269035680,-1.00072998956203E-09,-2.1200965317150700,-2.429178482707430,0.0010867145836324200,0.015946534815765300,-2.21100272179179E-07,-5.21406932820112E-16,-16323.796050366900,3.01951606749778,0.66940359542785,1.23711397817531,0.611590840403469,0.814781620989681,6.03903213499557,1.09714065931286,-5.5008539102272E+16,-281058.84761143100,0.1754708935296070,60869608996769.30,703746.3349805510,71336.1313659554,-9.72574520043369E-14,9.29370692782009,205.26762164300500,-1.22875883722226E+19,57.1113870006256,8.95872000357584E-07,-0.07772974510987710,-0.00407533691042002,3811972.1197080300,17312.992355734100,227353180693991.25,-8688731.806156170,10.2045191785829,0.0015129927856764900,1205.79311926789,0.0001810707934127150,654276856.8152610,4.54860323272736,79537.07850253310,2.835230690466240,2.933168746597850,0.0010027392215240900,-0.2177377523852540,4.22325960861277,22103881578349.4,-1830405774758.3600,2089950640.422620,-0.0010556122489793000,12.4415584415584,0.0033268202110801800,3411.69993551495,0.00038311399713063300,1.85253453709508E-16,-3.51581547335234E+18,-0.0931003621232366,-0.11235480703319900,2.82090241477033,304195846.09042500,-2.04256448479762E-10,-0.0829801826255259,0.0033090418255969100,120.94038444074800,1136234.0229712400,3.68395396423359,-0.008877796768383250,-949370029883199.4
1129.30540771484,3717.67553710937,9181265.715875350,-234170.55511308500,1249.72332763671,18.6481564074176,18849.080078125,863.018912354015,2343.76084560238,2156.20324707031,-4990.5908203125,23839.6708984375,531.726839409347,2658.84202319566,2.38152388834457,51644.07495658410,4337225158.184850,1576226.00293244,9.22363552632621,-8.4387540134267E-05,0.738935331687075,-2.08916785456235E+17,-0.00017611258574747800,0.599070657774789,-1.1317787077817800,-0.8005757098065360,-9.99523762327301E-10,-2.1499060507037100,-2.4590935647969600,0.001047689199586030,0.01567385993809410,-1.57196042289466E-07,-5.03171537197794E-16,-15275.86954967110,3.01875268769645,0.638811965998105,1.33554706157096,0.615227268830946,0.795045817030033,6.03750537539291,1.18239412203281,-5.49967585431613E+16,-265767.4377830800,0.15602652761050900,47517372419489.10,813500.718005574,70896.78840239290,-9.72291101794729E-14,9.31652384838592,203.16306726054800,-1.2347181507049E+19,56.0427072159189,9.04088183675491E-07,-0.07767432737757150,-0.004075301688353480,4125702.11617661,17312.77248663580,213975651875185.3,-8686630.0944167,10.166865860704,0.0012928634815026400,1031.95004152494,0.0001564871051935550,668067632.1411900,4.54181258876746,79597.55580500300,2.8701635611010300,2.985207037967840,0.0008619377288754020,-0.2152098283839500,4.30839978443375,23881146848830.600,-1835688445226.4500,1903569467.4772500,-0.0010559334959079600,12.8373983739837,0.003022026180861830,3170.314180164910,0.00034921531708179100,1.75705715728295E-16,-3.51555358743921E+18,-0.09404359520876660,-0.1143899861306150,3.07555383331387,261599476.3913710,-1.83514980410429E-10,-0.08294580414394790,0.0030064635183696500,123.15928880518300,975738.7924804770,4.09870234832017,-0.00884583878168443,-950175400384993.8
1016.37343749999,3247.41340332031,7578173.1124268,-203949.91914510100,1081.32885742187,15.0060148067771,14929.0625,749.064642651553,2069.23829494633,1897.01959228515,-3218.68872070312,18147.7512207031,456.466004733187,2338.02230546731,2.2719392074289,42626.6783455478,3004878944.1848500,1184601.17959027,8.41396336393417,-8.43872775930415E-05,0.711581209669866,-2.08637412068656E+17,-0.00017536560454444600,0.64552355636847,-1.1185644736115200,-0.7687416737987500,-9.93989319419698E-10,-2.310753138541340,-2.620385414774640,0.0008423974996680300,0.01420717968234450,-3.10175338352805E-07,-3.6400375964033E-16,-9598.76091939437,2.86669661712989,0.433005206437605,1.88158690669735,0.662032206158002,0.63312394455167,5.73339323425979,1.65908488066433,-5.49156017046392E+16,-185275.87599044400,0.07989410183241930,-4761944088990.530,1009147.6916635400,67843.18575082510,-9.70420854752016E-14,8.57904878491113,191.43251053346600,-1.28935848734172E+19,56.8407365450874,1.13160117204404E-06,-0.07743872446719380,-0.0040751907248030500,6171810.27075952,17460.48212508630,178402464289800.75,-8680651.353573570,9.01437189787306,0.0006184464690194870,474.611984414003,8.74878166974666E-05,843453400.4110650,4.46986144410242,79931.54008421670,3.013183902417820,3.2657127466112500,0.0004029230243842750,-0.2076076683711490,4.11012751670652,33535746333841.500,-1960666993987.43,1395526586.3350800,-0.0010527680875409400,13.8699186991869,0.0022730785540848500,2523.50642616806,0.0002815971465000080,1.76309152812449E-16,-3.51316971508657E+18,-0.09119014806138780,-0.10863932291777000,4.15187294380043,310224995.0599400,-1.61983476458905E-10,-0.08294580414394790,0.0022575158915926600,137.47272948582800,446982.5629101990,6.51249907993567,-0.008589728954724580,-952372456272605.4
